Date,Close,High,Low,Open,Volume
2024-05-03,88.75366973876953,89.24547072408387,87.00536516764065,87.75406766785412,398341000
2024-05-06,92.10334014892578,92.1833101500868,89.0195684762701,89.35443427647793,376203000
2024-05-07,90.5179672241211,91.7444763476329,88.97558195332661,91.06174947211589,437342000
2024-05-08,90.37602233886719,91.15770881690996,89.38441272091335,89.44739118815833,325721000
2024-05-09,88.7116928100586,91.03576473617252,88.19589926476827,90.49298150601264,378013000
2024-05-10,89.84222412109375,91.3646205433242,89.19148226311106,90.26905611419771,335325000
2024-05-13,90.363037109375,90.9617978228875,88.49377833765243,90.44200043253207,289680000
2024-05-14,91.31965637207031,91.61453717454157,88.89861527885883,89.56335162049751,296507000
2024-05-15,94.59234619140625,94.82425614143621,91.56255392471043,92.43520767663021,417735000
2024-05-16,94.32144927978516,95.78086733108053,94.06554682786754,94.87223250076393,323952000
2024-05-17,92.44219207763672,94.70229384560606,91.76946339148994,94.33144692377931,359691000
2024-05-20,94.7422866821289,95.16211773763297,93.40282351656103,93.71269772995323,318764000
2024-05-21,95.34805297851562,95.3620473477093,93.14292933791309,93.56176136066378,328946000
2024-05-22,94.91222381591797,95.98179784206016,93.21190410961067,95.42102400934887,548648000
2024-05-23,103.75769805908203,106.27769095331759,101.47959800397635,101.98739908517513,835065000
2024-05-24,106.4266357421875,106.43263006008718,102.95901435352869,104.40743526760016,429494000
2024-05-28,113.85568237304688,114.89327138994341,109.83928330076252,110.200139728129,652728000
2024-05-29,114.77930450439453,115.44603890128045,110.85687001297053,113.00501693328442,557442000
2024-05-30,110.4560317993164,115.77291560119305,109.61936685687397,114.60438203017335,487350000
2024-05-31,109.5893783569336,112.6721508136538,106.89744915530943,112.47522298026993,613263000
2024-06-03,114.9542465209961,114.9542465209961,111.95843724915099,113.57579736127923,438392000
2024-06-04,116.39067077636719,116.55360793846174,113.99962416702796,115.66996458903934,403324000
2024-06-05,122.39127349853516,122.40026497481516,117.42125214406589,118.32389264410774,528402000
2024-06-06,120.94984436035156,125.53701484447701,118.27290879078443,123.99862589628712,664696000
2024-06-07,120.83989715576172,121.64357808503144,117.9750402689876,119.72233818274681,412386000
2024-06-10,121.74153900146484,123.05101529403815,116.9634422493321,120.32210586929361,314162700
2024-06-11,120.87181854248047,122.8311986310285,118.7024980632085,121.73153992527472,222551200
2024-06-12,125.16045379638672,126.83992349046981,122.53128720098238,123.02113030388603,299595000
2024-06-13,129.56906127929688,129.75900370548197,127.11983820063014,129.34912954939512,260704500
2024-06-14,131.83836364746094,132.79805198433587,128.27949016143847,129.91897171973997,309320400
2024-06-17,130.9386444091797,133.68777621457593,129.53909250074847,132.94801960039305,288504400
2024-06-18,135.5371856689453,136.28694881895896,130.64873054101508,131.0985853802292,294335100
2024-06-20,130.7386932373047,140.71553688397165,129.47909668701024,139.75584863250057,517768400
2024-06-21,126.530029296875,130.58875234831092,124.26074951143192,127.07985865944181,655484700
2024-06-24,118.07270050048828,124.42069359285091,118.00272291214357,123.20107765857003,476060900
2024-06-25,126.0501708984375,126.46004506116948,119.28231255419921,121.16171601176531,425787500
2024-06-26,126.36009216308594,128.0795426859815,122.56128891907002,126.09017314140297,362975900
2024-06-27,123.95084381103516,126.37008541035671,122.88118200495357,124.0608096849582,252571700
2024-06-28,123.50098419189453,127.66966538119843,122.71123277650611,124.5406566516343,315516700
2024-07-01,124.26074981689453,124.80057257621507,118.79247599150393,123.43101009570317,284885500
2024-07-02,122.63126373291016,123.37103556099011,120.99178219157349,121.09174909004807,218374000
2024-07-03,128.23948669433594,128.23948669433594,121.32167392885506,121.62158223669927,215749000
2024-07-05,125.7902603149414,128.8093107644133,125.64030616479143,127.33976619453144,214176700
2024-07-08,128.1595001220703,130.72869561210538,126.99987051805138,127.44972531770834,237677300
2024-07-09,131.33851623535156,133.77774814549483,128.60936736242857,130.30884272059,285366600
2024-07-10,134.86740112304688,135.0573435645553,132.37818193596397,133.98767413246904,248978600
2024-07-11,127.35977935791016,136.10700921942112,127.00989138376745,135.70714160724992,374782700
2024-07-12,129.19918823242188,131.87833449876962,127.17982192837307,128.21948675833656,252680500
2024-07-15,128.39944458007812,131.34850999947517,127.13984031827107,130.5187702604364,208326200
2024-07-16,126.3200912475586,128.99923747826654,124.54065466054338,128.39943613379464,214769500
2024-07-17,117.95272827148438,121.81150962044453,116.6831327832442,121.31166755583294,390086200
2024-07-18,121.05175018310547,122.36134160725938,116.52318219941294,121.81151227341788,320979500
2024-07-19,117.89276123046875,121.56160051418016,117.33294050381654,120.31199523005621,217223800
2024-07-22,123.50098419189453,124.03081558560177,119.82214611396347,120.31198922533628,258068900
2024-07-23,122.55128479003906,124.65062775227732,122.06144165810996,122.74122723235222,173911000
2024-07-24,114.21391296386719,119.91210950952006,113.404171251323,119.13235710085017,327776900
2024-07-25,112.24453735351562,116.59316196631043,106.26643028982559,113.00429945804284,460067000
2024-07-26,113.02428436279297,116.16329189488403,111.54475613373563,116.15330054509556,293399100
2024-07-29,111.55475616455078,116.24327750097967,111.26485445843416,113.65409908515099,248152100
2024-07-30,103.6972427368164,111.95462852357666,102.50761612898444,111.48477574142504,486833300
2024-07-31,116.98303985595703,118.30262267375933,110.84497957634794,112.86434589914217,473174200
2024-08-01,109.1755142211914,120.12206115379604,106.77627053548454,117.49288673851923,523462300
2024-08-02,107.23611450195312,108.68566108330708,101.33798416873923,103.72722865674588,482027500
2024-08-05,100.41827392578125,103.37734584261189,90.66136171396138,92.03092417423306,552842400
2024-08-06,104.21707916259766,107.67598562292382,100.51825062680557,103.80720497448247,409012100
2024-08-07,98.87876892089844,108.76564515252367,98.65883717427215,107.7759522927054,411440400
2024-08-08,104.93685150146484,105.4666829061735,97.48919964896103,101.96778821260376,391910000
2024-08-09,104.71692657470703,106.5663409363095,103.39734365230565,105.60664495883447,290844200
2024-08-12,108.98556518554688,111.03492079100891,106.22644235947173,106.28642096921708,325559900
2024-08-13,116.10331726074219,116.19329280080893,111.54475995028979,112.4044889345572,312646700
2024-08-14,118.04270935058594,118.56254176631195,114.03397366865786,118.49256417906065,339246400
2024-08-15,122.82120513916016,123.20108240094191,117.43290774825016,118.722501320516,318086700
2024-08-16,124.54065704345703,124.96052256881184,121.14172930418835,121.90149141696253,302589900
2024-08-19,129.9589385986328,129.9589385986328,123.38101510677953,124.24074407997541,318333600
2024-08-20,127.20980834960938,129.8389825507969,125.85023729264927,128.3594390228903,300087400
2024-08-21,128.4594268798828,129.30916459896468,126.62001151002669,127.27979915287139,257883600
2024-08-22,123.700927734375,130.70871650633163,123.0611304205258,129.97895127037188,376189100
2024-08-23,129.32913208007812,129.5590704147264,125.18044900805843,125.8202462463596,323230300
2024-08-26,126.42005920410156,131.21853864319473,124.33072295006603,129.52908520948145,331964700
2024-08-27,128.25949096679688,129.15920068067538,123.84088083210607,125.01051718872198,303134600
2024-08-28,125.5703353881836,128.28947768481862,122.60127203673997,128.07953728703234,448101100
2024-08-29,117.55286407470703,124.39070812333074,116.67314470453282,121.32167786502487,453023300
2024-08-30,119.33230590820312,121.71155156264531,117.18298334905096,119.49225141445028,333751600
2024-09-03,107.96588897705078,116.17329499238285,107.25611414068058,115.97336121173781,477155100
2024-09-04,106.17645263671875,113.23422029378455,104.08711642455602,105.37670989305681,372470300
2024-09-05,107.17613983154297,109.61537166703076,104.7269166457022,104.9568397355808,306850700
2024-09-06,102.79752349853516,108.11584289854254,100.91811240569285,108.00587703132368,413638100
2024-09-09,106.4363784790039,106.51635504584455,103.65725761066608,104.84687662773341,273912000
2024-09-10,108.06585693359375,109.36544940156337,104.91685028196345,107.77594760990868,268283700
2024-09-11,116.87307739257812,117.15298773367408,107.38606933752642,109.35544832921772,441422400
2024-09-12,119.11256408691406,120.76218565399151,115.35342779588602,116.81309067491064,367100500
2024-09-13,119.07256317138672,119.9323656761346,117.57290870417117,119.05257113465082,238358300
2024-09-16,116.75309753417969,118.15277655804964,114.33365683196332,116.76309736633479,248772300
2024-09-17,115.5633773803711,118.77264486908852,114.80355789094266,118.14278506866847,231925900
2024-09-18,113.3438949584961,117.67289201304244,113.19392797621738,115.86331127575549,310318900
2024-09-19,117.84284973144531,119.63243829505257,117.22298981122768,117.32296524929194,293506400
2024-09-20,115.97328186035156,118.59268114487098,115.36342175070251,117.03303527099015,382462400
2024-09-23,116.23323059082031,116.96305822001592,114.83355144756428,116.52316472695202,206228500
2024-09-24,120.8421630859375,121.77194918665968,115.35342209088209,116.4931589075561,354966800
2024-09-25,123.48155975341797,124.91123075234002,121.58199576757475,121.99189738474502,284692900
2024-09-26,124.01143646240234,127.64059778478497,121.77195443476235,126.77080301373226,302582900
2024-09-27,121.3720474243164,124.00143908292871,119.23254080039722,123.94145533963831,271009200
2024-09-30,121.41203308105469,121.47201682135709,118.12278989954673,118.28274908289889,226553700
2024-10-01,116.97305297851562,122.41180249801877,115.76333257670387,121.74195101301775,302094500
2024-10-02,118.82262420654297,119.3525009132392,115.11347963203208,116.41318325903728,221845900
2024-10-03,122.82170867919922,124.33136309340041,120.31228454416183,120.89215281287986,277118000
2024-10-04,124.89122772216797,125.01120283080023,121.80194304435166,124.91122738742537,243678100
2024-10-07,127.69059753417969,130.6099234614245,124.92123097183868,124.96122267835906,346250200
2024-10-08,132.85939025878906,133.4492507002601,129.39018829854146,130.22999115642648,285722500
2024-10-09,132.61944580078125,134.48902553025528,131.34974925411063,134.07911628828677,246191600
2024-10-10,134.77896118164062,134.96891988009384,130.9698407725355,131.8796349307713,242311300
2024-10-11,134.7689666748047,135.74873676795113,133.6292297588208,133.97914002159231,170209500
2024-10-14,138.03822326660156,139.5678698363904,136.26862645350758,136.43858548845338,232347700
2024-10-15,131.5697021484375,138.53809836462625,128.7103601195905,137.8382473516489,377831000
2024-10-16,135.68873596191406,136.58852253050404,131.5496902869071,133.94913130666296,264879700
2024-10-17,136.89846801757812,140.8575630403271,136.83848427190068,139.30791683746315,306435900
2024-10-18,137.9682159423828,138.86800255294065,137.24838055182667,138.63805979784692,176090200
2024-10-21,143.67691040039062,143.67691040039062,137.96821869705386,138.09819363983328,264554500
2024-10-22,143.55694580078125,144.3867565878425,141.74736485471627,142.8771096409394,226311600
2024-10-23,139.52786254882812,142.3971968224879,137.42835524686083,141.99729502838238,285930000
2024-10-24,140.37767028808594,141.31745626734755,138.4281223817854,140.78757953525755,172354900
2024-10-25,141.5074005126953,144.096815700832,140.76758067774944,140.89754036873228,205122100
2024-10-28,140.48764038085938,143.10703207337144,140.0177474085771,142.96706492770915,173586700
2024-10-29,141.21746826171875,142.22723015349655,138.86800339560858,140.25768265006158,157593600
2024-10-30,139.3079071044922,140.29768460484607,136.778490969974,139.50785799453917,179418100
2024-10-31,132.72943115234375,137.57832071125284,132.07958689426476,137.5683285053032,270039600
2024-11-01,135.3688201904297,137.27838410441936,134.5390247094388,134.66898440540822,207127800
2024-11-04,136.0186767578125,138.9280103748792,135.53879155204424,137.17841332242185,187528200
2024-11-05,139.87777709960938,140.33766260126754,137.29836954050154,137.41833701827767,160537400
2024-11-06,145.57644653320312,146.4562486294515,141.92729373400795,142.92706329600915,242043900
2024-11-07,148.84573364257812,148.8957099286715,146.1363507552026,146.35630133300918,207323300
2024-11-08,147.5959930419922,149.73549940640058,146.226298296804,148.73572979209249,175665800
2024-11-11,145.22654724121094,148.81573220925225,143.5369491915439,148.64575792845778,182325600
2024-11-12,148.25582885742188,149.61551613817602,145.97635536546252,146.74618223717314,198634700
2024-11-13,146.23631286621094,149.29560559389023,145.8663877173454,149.03567097343083,191903300
2024-11-14,146.7261962890625,148.9656859182561,145.51648348999578,147.60599851040197,194463300
2024-11-15,141.94729614257812,145.20655509140138,140.04773983599173,144.83662993296312,250132900
2024-11-18,140.11770629882812,141.51739292157006,137.11839743544738,139.46786214720512,221866000
2024-11-19,146.97613525390625,147.0961179891657,140.9575327604593,141.28745858569204,227834900
2024-11-20,145.8563995361328,147.52601308862683,142.69712365290204,147.37605373716247,309871700
2024-11-21,146.63623046875,152.85479966423284,140.6676037159947,149.3156213875326,400946600
2024-11-22,141.9173126220703,147.12611971943554,141.0675174897679,145.89639194607773,236406200
2024-11-25,135.98867797851562,142.01728800977313,135.78872709087477,141.95730426900835,344941900
2024-11-26,136.8884735107422,139.2679304177918,135.6387613125482,137.66829270199315,190287700
2024-11-27,135.30882263183594,137.1883944813901,131.7696447344509,134.97889681216265,226370900
2024-11-29,138.21817016601562,139.3179230108574,136.018679731608,136.74850738939793,141863200
2024-12-02,138.59808349609375,140.41765648435037,137.7882724501192,138.79803439240126,171682800
2024-12-03,140.2277069091797,140.50764123326277,137.91824110785586,138.22816730557096,164414000
2024-12-04,145.10658264160156,145.75642688476938,140.25769319395386,141.9673061992379,231224300
2024-12-05,145.03659057617188,146.51634749056768,143.9267690762933,145.08658555940238,172621200
2024-12-06,142.41702270507812,145.67649127950102,141.28720012508654,144.57667789545363,188505600
2024-12-09,138.78758239746094,139.92739769900004,137.10786100838232,138.9475602220375,189308600
2024-12-10,135.04820251464844,141.79711283924593,133.76839511357173,138.9875536517665,210020900
2024-12-11,139.28750610351562,140.14736786765778,135.1881771980721,137.3378239802647,184905200
2024-12-12,137.3178253173828,138.41765384511186,135.77808063488797,137.05787278188586,159211400
2024-12-13,134.22833251953125,139.5774751507731,132.51860179476702,138.91757801094644,231514900
2024-12-16,131.9786834716797,134.3782897959075,130.39893679330513,134.1583241029487,237951100
2024-12-17,130.36895751953125,131.56876081657285,126.83952839876781,129.06916425760008,259410300
2024-12-18,128.88919067382812,136.6779262372523,128.25928750759206,133.83838842708505,277444500
2024-12-19,130.6588897705078,134.00835489709178,129.52908262326224,131.73871719708123,209719200
2024-12-20,134.67825317382812,135.2581613788304,128.19930347129645,129.78904314606552,306528600
2024-12-23,139.64744567871094,139.7674214203078,135.098177315152,136.25799367167244,176053500
2024-12-24,140.19737243652344,141.8770939941236,138.6276184809867,139.97740671974344,105157000
2024-12-26,139.90740966796875,140.8272746166671,137.70776777261636,139.67745105895742,116205600
2024-12-27,136.9878692626953,138.99755443917667,134.6882528863639,138.52762911725588,170582600
2024-12-30,137.46780395507812,140.24735382720857,133.9983630613892,134.80822982362736,167734700
2024-12-31,134.26832580566406,138.0477299443946,133.80840856948805,138.0077278547889,155659200
2025-01-02,138.2876739501953,138.85758927368732,134.608275235204,135.97804923146714,198247200
2025-01-03,144.44668579101562,144.87660907201655,139.70744526818353,139.9873988596089,229322500
2025-01-06,149.40586853027344,152.13543878056797,147.79614309655065,148.5660078023331,265377400
2025-01-07,140.11737060546875,153.1052785673635,139.9873867148958,153.00528861210353,351782200
2025-01-08,140.08738708496094,143.92676365371082,137.53779559953318,142.55698965149892,227349900
2025-01-10,135.88807678222656,139.89742434133598,134.1983469953677,137.42782161536184,207602500
2025-01-13,133.20849609375,133.46846390099535,129.4890951782822,129.96902870412282,204808900
2025-01-14,131.7387237548828,136.357988296776,130.02900835327767,136.02803973976037,195590500
2025-01-15,136.218017578125,136.42797514246556,131.26880425867054,133.6284239860889,185217300
2025-01-16,133.54844665527344,138.72760318445665,133.46845773799356,138.61762033023757,209235600
2025-01-17,137.68777465820312,138.47764040694682,135.43813790068955,136.6679350563591,201188800
2025-01-21,140.80726623535156,141.80710479535009,137.06786452867982,139.1375376709131,197749000
2025-01-22,147.04627990722656,147.76614971080585,143.64681928959496,144.63666506104835,237651400
2025-01-23,147.1962432861328,147.20623618008437,143.6968081059284,145.02659530516527,155915500
2025-01-24,142.5969696044922,148.9459505211395,141.8570988390214,148.34604128656673,234657600
2025-01-27,118.40088653564453,128.37927160601726,116.68116290346629,124.77986175863892,818830900
2025-01-28,128.9691925048828,128.97918539907013,116.23124265613879,121.79034308969104,579666400
2025-01-29,123.6800308227539,126.86951837337095,120.03062606319732,126.47958193260648,467120600
2025-01-30,124.62987518310547,124.97981714548027,118.08092971341723,123.08012239923644,392925500
2025-01-31,120.05062103271484,127.82936416140842,119.17076580619347,123.7600213429819,390372900
2025-02-03,116.64117431640625,118.55086206886682,112.99176191394916,114.73147893578255,371235700
2025-02-04,118.63085174560547,121.18043560579926,116.6811618932845,116.94112206589325,256550000
2025-02-05,124.80985260009766,124.97982332906605,120.74050985762979,121.74034844426231,262230800
2025-02-06,128.65921020507812,128.74920726442895,125.18977703531333,127.39941919373811,251483600
2025-02-07,129.81903076171875,130.34894396083934,124.97981594966575,129.19913575663247,228186300
2025-02-10,133.54844665527344,134.97820850379568,129.93902876577076,130.0689974070653,216989100
2025-02-11,132.77857971191406,134.45830137072844,130.99886808260132,132.5586139818797,178902400
2025-02-12,131.11883544921875,132.21866402899062,129.0591703419428,129.9990210816885,160278600
2025-02-13,135.26815795898438,136.477969382041,131.1488277944593,131.5387642395835,197430000
2025-02-14,138.8275909423828,139.22752026611062,135.4781256449407,136.45796316750187,195479600
2025-02-18,139.37750244140625,143.41685915221993,137.90773839766058,141.2472111010542,219176600
2025-02-19,139.20751953125,141.33718056281413,137.1978495021305,139.48747310974449,167536000
2025-02-20,140.08738708496094,140.637301367124,136.7679156045049,140.0073981660712,143903600
2025-02-21,134.40829467773438,141.4371740194045,134.00836534323213,140.0173897923713,228217600
2025-02-24,130.25897216796875,138.56762852998253,130.0590074983429,136.53795738344377,251381100
2025-02-25,126.60955810546875,130.17898157227808,124.41991677706234,129.9590158616247,271428700
2025-02-26,131.25881958007812,133.70842127410083,128.4692763992483,129.96903440656757,322553800
2025-02-27,120.13060760498047,134.98820197149917,119.99063081322677,134.97820907791893,443175800
2025-02-28,124.89983367919922,125.06980440717122,116.38121232741895,118.00094594624423,389091100
2025-03-03,114.04158782958984,123.68003128569312,112.26187634904674,123.49006713958599,411381400
2025-03-04,115.97127532958984,119.29073912641502,110.09222719636827,110.63214094760745,398163300
2025-03-05,117.28106689453125,118.26090441787001,114.49151637878758,117.56102047262804,284337900
2025-03-06,110.55215454101562,115.33138186500223,110.20221255397621,113.51167590423404,321181900
2025-03-07,112.67181396484375,113.46168737204893,107.54263707893918,111.232043943795,341755500
2025-03-10,106.96273040771484,111.83193921740828,105.44297155454524,109.88225711490554,366487400
2025-03-11,108.74244689941406,112.2218809117277,104.75308544348755,106.97272832797886,354865700
2025-03-12,115.73196411132812,116.75189758318456,112.87216201952944,114.1120814413496,323857500
2025-03-13,115.57197570800781,117.75182462929007,113.7820990939805,117.02187196535417,299033100
2025-03-14,121.66155242919922,121.87153693655638,118.1418001271865,118.6017672807591,277593500
2025-03-17,119.52169799804688,122.88146527258023,118.02180216580395,122.73147416358299,255501500
2025-03-18,115.42198181152344,119.01172876569431,114.53204424682897,117.99180297800854,299686900
2025-03-19,117.51183319091797,120.44162996547794,115.67196466720779,117.26185055700965,273426200
2025-03-20,118.52176666259766,120.19164884723557,116.46191217445423,116.54190844924116,248829700
2025-03-21,117.69182586669922,117.98180664950618,115.41198537165405,116.93188412092742,266498500
2025-03-24,121.40157318115234,122.21151449504808,119.33170959432591,119.87167301321132,228452500
2025-03-25,120.68162536621094,121.28158219452679,118.9117439494844,120.5416356938994,167447200
2025-03-26,113.75210571289062,118.83174729689935,112.70217554499752,118.72176195088541,293463300
2025-03-27,111.4222640991211,114.4420510740887,110.6523209143036,111.34226782232153,236902100
2025-03-28,109.66238403320312,112.86216644188174,109.06242721559616,111.48225736963437,229872500
2025-03-31,108.37247467041016,110.95229742526604,103.642807248706,105.12270025073305,299212700
2025-04-01,110.14234924316406,110.19234119227177,106.46260459302538,108.51245759918966,222614000
2025-04-02,110.4123306274414,111.97222748899677,106.78258544027105,107.28255072037597,220601200
2025-04-03,101.79293060302734,105.62265871984647,101.59293992049946,103.50281088710224,338769400
2025-04-04,94.30345153808594,100.12304726897904,92.10360729078229,98.90313835695446,532273800
2025-04-07,97.63321685791016,101.7429319683666,86.61398571543218,87.45392370324234,611041300
2025-04-08,96.29331970214844,105.84265234199715,94.45344343361101,103.80279300527448,476243400
2025-04-09,114.32205963134766,115.0920027848049,97.52322363090776,98.88312976565122,612918300
2025-04-10,107.56253051757812,110.85230299023063,99.14311699545735,109.36240858521514,437812400
2025-04-11,110.92229461669922,111.54225429514813,107.47253732050476,108.49246311009279,313417300
2025-04-14,110.70230865478516,114.282061802319,109.06242318709587,114.10207400079875,264705000
2025-04-15,112.19220733642578,113.61211454925541,110.49232841239639,110.96229700273265,228966900
2025-04-16,104.48274230957031,106.78258565420647,100.44302192276541,104.54274333093115,397016900
2025-04-17,101.48294830322266,104.46274466720584,100.04305351417702,104.44274178425454,290833400
2025-04-21,96.90327453613281,99.43309764026857,95.03340163666236,98.76313836502491,288501100
2025-04-22,98.88313293457031,99.80306722318255,97.2732441150665,98.77313996214224,241004800
2025-04-23,102.70286560058594,104.79272441151089,102.01291108169299,104.51273745001276,247526000
2025-04-24,106.422607421875,106.53260039132012,103.10283834219908,103.47281538750215,220815000
2025-04-25,111.0022964477539,111.9122293136747,105.72266417620379,106.84258154964476,251064700
2025-04-28,108.72245025634766,110.36233572086073,106.01263179735646,109.68238265297498,207708500
2025-04-29,109.0124282836914,110.19234667117642,107.43254376799985,107.66252352883211,170444300
2025-04-30,108.91243743896484,108.91243743896484,104.07277707156662,104.46274938923446,235044600
2025-05-01,111.60224914550781,114.93201970345093,111.29227311666197,113.07214827264656,236121500
2025-05-02,114.49205017089844,115.39198920893173,113.36213137411846,114.17207269391602,190194800
2025-05-05,113.81209564208984,114.6620350893898,112.65218016349414,112.90216280263321,133163200
2025-05-06,113.53211975097656,114.73203340369881,110.81230733401684,111.47226518321953,158525600
2025-05-07,117.05187225341797,117.67183196470502,112.27220526080853,113.04215608614977,206758800
2025-05-08,117.36185455322266,118.67176116768113,115.84195580422112,118.24179071447391,198428100
2025-05-09,116.64189910888672,118.2217911942619,115.20199668891294,117.34184743589364,132972200
2025-05-12,122.99146270751953,122.99146270751953,120.27165027906005,121.96153541928634,225023300
2025-05-13,129.9209747314453,131.21089374180312,124.46136223351174,124.97132897244262,330430100
2025-05-14,135.33059692382812,135.43059608188196,131.67084745036084,133.19074615794872,281180800
2025-05-15,134.8206329345703,136.29053200968949,132.65078555171073,134.2806619130786,226632600
2025-05-16,135.39059448242188,136.34054073998118,133.45074197294815,136.21054488205627,226542500
2025-05-19,135.5605926513672,135.86055961165334,132.38080555276906,132.38080555276906,193154600
2025-05-20,134.37066650390625,134.5706495538956,132.610779045451,134.28066116234166,161514200
2025-05-21,131.7908477783203,137.39044962876582,130.58092511560693,133.0507547616815,270608700
2025-05-22,132.82078552246094,134.2406851659139,131.54087555490528,132.22082104991222,187344000
2025-05-23,131.2808837890625,132.67078673422913,129.15104195341007,129.99098000853303,198821300
2025-05-27,135.49058532714844,135.65057787204648,133.300735049259,134.14067302338051,192953600
2025-05-28,134.80064392089844,137.24047706552236,134.7806410364111,136.0205604932104,304021100
2025-05-29,139.1803436279297,143.48004828952517,137.90043367160317,142.24012884407688,369241900
2025-05-30,135.12062072753906,139.61029915281162,132.91076748843994,138.7103677567503,333170900
2025-06-02,137.37046813964844,138.11040700485356,135.39059460313518,135.48059995132564,197663100
2025-06-03,141.21018981933594,141.9901344074345,137.94041273370485,138.77035689954903,225578800
2025-06-04,141.91014099121094,142.38010956756776,139.53030141372145,142.18012651028872,167120800
2025-06-05,139.98028564453125,143.99000172763624,138.82036252431462,142.16012695808664,231397900
2025-06-06,141.7101593017578,143.26005471165655,141.50016717206393,142.50009772583994,153986200
2025-06-09,142.62010192871094,144.98993249459744,141.9301473949137,143.18006060607402,185114500
2025-06-10,143.95001220703125,144.279975869788,141.52017297716907,142.68009610535242,155881900
2025-06-11,142.8300018310547,144.99000549316406,141.8699951171875,144.61000061035156,167694000
2025-06-12,145.0,145.0,141.85000610351562,141.97000122070312,162365000
2025-06-13,141.97000122070312,143.5800018310547,140.85000610351562,142.47999572753906,180820600
2025-06-16,144.69000244140625,146.17999267578125,143.1999969482422,143.35000610351562,183133700
2025-06-17,144.1199951171875,145.22000122070312,143.77999877929688,144.49000549316406,139108000
2025-06-18,145.47999572753906,145.64999389648438,143.1199951171875,144.00999450683594,161494100
2025-06-20,143.85000610351562,146.1999969482422,142.64999389648438,145.4499969482422,242956200
2025-06-23,144.1699981689453,144.77999877929688,142.02999877929688,142.5,154308900
2025-06-24,147.89999389648438,147.9600067138672,145.5,145.55999755859375,187566100
2025-06-25,154.30999755859375,154.4499969482422,149.25999450683594,149.27000427246094,269146500
2025-06-26,155.02000427246094,156.72000122070312,154.0,155.97999572753906,198145700
2025-06-27,157.75,158.7100067138672,155.25999450683594,156.0399932861328,263234500
2025-06-30,157.99000549316406,158.66000366210938,155.9600067138672,158.39999389648438,194580300
2025-07-01,153.3000030517578,157.1999969482422,151.49000549316406,156.2899932861328,213143600
2025-07-02,157.25,157.60000610351562,152.97000122070312,152.97999572753906,171224100
2025-07-03,159.33999633789062,160.97999572753906,157.77000427246094,158.3699951171875,143716100
